8768,"High Impact Document Management","pc DOCS (Business Week June 9, 1997)",,186,
8769,"HIGH PERFORMANCE AIRCRAFT (August 2000 Vol.43 No.8)","LANCAIR (AOPA PILOT)",,186,
8770,"HIGH PERFORMANCE CORDLESS DRILL SERIES","BLACK & DECKER FIRESTORM (CANADIAN TIRE Annual Catalogue 200",,186,
8771,"High Performance Radials","Falken (ROAD & TRACK JUNE 1992)",,186,
8772,"High Performance Radials, Custom Wheels And Wheel Accessories","RIKEN (ROAD & TRACK November 1986)",,186,
8773,"High Performance Shafts (April 3, 2000 Vol.92 No.14)","RIFLE(Sports Illustrated April 3, 2000 Vol.92 No.14)",,186,
8774,"High Performance. Delivered.","accenture (BusinessWeek Nov.24, 2003)",,186,
8775,"High Speed Entertainment            (Nov.1999)","DVD EXPRESS (Stereo Review's SOUND & VISION)",,186,
8776,"HIGH SPEED ONLINE","ROAD RUNNER (TIME digital December 2000)",,186,
8777,"Higher Standards","Bank of America (BLACK ENTERPRISE Feb.2004 Vol.34 #7)",,186,
8778,"Hire Performance (Vol.110 No.44)","CMA (Maclean's Nov.3, 1997)",,186,
8779,"Holiday Gifts To The MAx","Office Max",,186,
8780,"Holistic Fragrances For The Mind, Body And Spirit","The Healing Garden (Family Circle October 7, 1997)",,186,
8781,"HOME BY THE RIVER.","COOSAW POINT (COASTAL LIVING Dec.2002 Vol.6 Issue 6)",,186,
8782,"HOME FASHIONS FOR OVER 100 YEARS","St. Mary's (HOME April 1988)",,186,
8783,"Home Improvement Help . . . Every Step Of The Way","ImproveNet (Popular Mechanics Nov.2000 Vol.177 No.11)",,186,
8784,"Home Improvement Warehouse","Lowe's Knows (Southern Living October 1997)",,186,
8785,"Home Improvement. Improved (Dec.27, 1999 Vol.127 No.25)","home warehouse.com (U.S.News & WORLD REPORT)",,186,
8786,"Home Lifestyle Trends","Service Merchandise (Southern Living October 1997)",,186,
8787,"Home Made. Easy Made","Kraft(Macaroni & Cheese Dinner) BH&G Feb94",,186,
8788,"Home Of Serious Steaks","Ruth's Chris Steak House",,186,
8789,"Home Of The Blues. Birth Place Of Rock 'n' Roll (April 1997)","MEMPHIS (McCall's Vol.CXXIV No.7)",,186,
8790,"Home Of The Bottomless Bowl. Authentic Eats.(Jan.24, 2000)","Petopia.com (People Weekly Vol.53 No.3)",,186,
8791,"Home Of The Experts                                      July/August/September 97","TNN OUTDOORS (Northern American Fisherman Vol10#5)",,186,
8792,"HOME OF THE FASTEST NT SYSTEMS","Enorex (PC Computing Feb 1998)",,186,
8793,"it's _ ONBOARD.","SIRIUS(BOATING August 2004 Vol.77 No.8)",,186,
8794,"We Make Boating More Fun!","West Marine(BOATING August 2004 Vol.77 No.8)",,186,
8795,"The Magazine Of Fine Southern Interiors And Gardens","Southern Accents(Southern Accents Jan-Feb.2004 Vol.27 No.1)",,186,
8796,"PIONEERING POSSIBILITIES.","DESIGNER DOORS(Southern Accents Jan-Feb.2004 Vol.27#1)",,186,
8797,"Escape The Ordinary.","HILDA FLACK INTERIORS","Jan-Feb.2004  Vol.27 No.1",186,207
8798,"FOR THE LOVE OF COOKING.","JENN-AIR(Southern Accents Jan-Feb.2004 Vol.27 No.1)",,186,
8799,"HOME OF THE ORIGINAL SANDWICH.","Schlotzsky's Deli (Entrepreneur August 1996)",,186,
8800,"Home Of The Sweepstakes Aircraft","Sporty's Pilot Shop(Flying August 1995)",,186,
8801,"HOMEMADE IN MINUTES (April 2000 Vol.75 No.4)","Buitoni (Parents)",,186,
8802,"HOMES WHERE THE BUFFALO ROAM","TATANKA RANCH (nwa world traveler Sept.2004 Vol.36 No.9)",,186,
8803,"Hometown Convenience. Nationwide Access (April 2002 Vol.11 No.4)","Co-op NETWORK (SOUTHWEST AIRLINES SPIRIT)",,186,
8804,"Honoring Golf Traditions (Vol.16 No.6)","Southern Highlands GOLF CLUB(LINKS Sept/Oct.2003)",,186,
8805,"Hope, Triumph And The Miracle Of Medicine (Vol.156 No.17)","Bristol-Myers Squibb Co. (TIME October 23, 2000)",,186,
8806,"Hope, Triumph, And The Miracle Of Medicine","Bristol-Meyers Squibb Co. (FORTUNE Sept.17, 2001 Vol.144#5)",,186,
8807,"Hope, Triumph, And The Miracle Of Medicine (Vol.155 No.11)","Bristol-Myers Squibb (TIME March 20, 2000)",,186,
8808,"Hope. Progress. Answers","American Cancer Society (JAMA August 15, 2001 Vol.286 No.7)",,186,
8809,"Hope. Progress. Answers. (Oct.2000 Vol.CXVII No.10)","AMERICAN CANCER SOCIETY (LADIES' HOME JOURNAL)",,186,
8810,"Hospital Fitness Group. (Vol.28 No.37)","POWER (Modern Healthcare Sept.14, 1998)",,186,
8811,"Hospital Point Of Care. We Understand (Oct.2001 Vol.24#10)","Roche Coagu Chek Pro DM Monitor (Clinical Cardiology)",,186,
8812,"Hospitality Created With Passion.","MARQUIS REFORMA (Conde Nast Traveler Jan.2003)",,186,
8813,"Hosting Done One Way . . . The Right Way","AF Hosting (PC MAGAZINE Nov.21, 2000 Vol.19 No.20)",,186,
8814,"HOT SET OF WHEELS. MONEY LEFT TO BURN","Sunfire/PONTIAC(GLAMOUR September 1998)",,186,
8815,"Hot Times, Cool Times, Real Times.","THERMOS (Sunset March 1993)",,186,
8816,"Hot. Fresh. Just For You !","McDonald's",,186,
8817,"How A Business Does e-Business","Pandesic (Business Week October 11, 1999)",,186,
8818,"How Business Becomes e-Business","bea (BusinessWeek April 16, 2001)",,186,
8819,"How Business Gets Done.","NEXTEL (AMERICAN WAY July 15, 2000 Vol. 33 No.14)",,186,
8820,"HOW CAN WE HELP YOU ?","OnStar (People Aug.13, 2001 Vol.56 #7)",,186,
8821,"How Communications Happens","Agere Systems (FORTUNE May 14, 2001 Vol.143 No.10)",,186,
8822,"How Delicious Traditions Are Made","Eagle Brand Creamy Chocolate (Good Housekeeping Dec 1997)",,186,
8823,"How Do You Get Rid Of Hairballs . . . P_ _ _ _ _ On,em !","Pounce/Heinz (BH&G Dec.1999 Vol.77 No.12)",,186,
8824,"How Do You Unplug?","Suisse Mocha (VOGUE July 1996)",,186,
8825,"HOW DO YOU WANT TO GET YOUR MESSAGE ACROSS ?","CVIDEO-MAIL (PC Computing June 1998)",,186,
8826,"How Easy Is This.","TDWATERHOUSE(Money Oct.2000 Vol.29 No.10)",,186,
8827,"How Fast Do You Want To Get There?","Hayes(Net Guide March97)",,186,
8828,"HOW GOLF SHOULD FEEL","Callaway GOLF APPAREL/NORDSTROM (Worth June 1998)",,186,
8829,"How Good Do You Want To Be ?","Golfwits (Golf Digest October 2000 Vol.51 No.10)",,186,
8830,"HOW GREAT RELATIONSHIPS ARE FED(Vol.157 No.13)","PURINA ONE/Ralston Purina Co. (TIME April 16, 2001)",,186,
8831,"How It Ought To Be","JD Edwards Enterprise Software (Business Week Feb 16, 1998)",,186,
8832,"How The Big Shots Take Snapshots","Olympus(Travel & Leisure 11/96)",,186,
8833,"Fine Persian & Oriental Rugs.","Persian Galleries(Southern Accents Jan-Feb.2004 Vol.27 No.1)",,186,
8834,"MAKERS OF FINE PAINTED FURNITURE.","PATINA(Southern Accents Jan-Feb.2004 Vol.27 No.1)",,186,
8835,"QUALITY THAT ENDURES.","TENDURA(Southern Accents Jan-Feb.2004 Vol.27 No.1)",,186,
8836,"Expect The Extraordinary.","VISTA WINDOW FILM(Southern Accents Jan-Feb.2004 Vol.27 No.1)",,186,
8837,"Some Things You Cherish Forever.","WALLACE(Southern Accents Jan-Feb.2004 Vol.27 No.1)",,186,
8838,"Fall Asleep In Fashion.","Yves Delorme","Jan-Feb 2004 Vol.27#1",186,207
8839,"The Proof Is In The Pio.","actos/Takeda Pharmaceutical Co.(NEJM Dec.29, 2005 Vol.353 #2",,186,
8840,"How The World Manages Projects","Primavera(PC Computing October 1997)",,186,
8841,"How The World Says Project Management","Primavera(PC Computing Sept 97)",,186,
8842,"How The World Shares Ideas (March 6, 2000 Vol.165 No.6)","NORTEL NETWORKS (Forbes)",,186,
8843,"How The World Stays In Touch","SkyTel",,186,
8844,"How The World Tells Time","Citizen",,186,
8845,"How Things Get Done","Black&Decker",,186,
8846,"HOW TO BE DRY (Vol.29 Issue 190 No.8)","NIKWAX (BACKPACKER Oct.2000)",,186,
8847,"How To Get Life Done","verizon (FORTUNE May 14, 2001 Vol.143 No.10)",,186,
8848,"How To Get There","NETCOM (Business Week Nov 27, 1995)",,186,
8849,"How To Run A Hotel","Quality(People Weekly 7/6/98)",,186,
8850,"How Well Do You Share? (Vol.149 No.10)","RICOH Image Communication (FORTUNE May 17, 2004)",,186,
8851,"How Will You Use Us Today?","AVERY (Newsweek November 24, 1997)",,186,
8852,"HOW WOOD SHOULD BE TREATED(March 27, 2000)","Flood (Sports Illustrated Vol.92 No.13)",,186,
8853,"How Would You Like Your TV ?","dish NETWORK (Newsweek Aug.23, 1999)",,186,
8854,"How Would You Like Your TV ? (March 2000)","dish NETWORK (COUNTRY LIVING Vol.23 NO.3)",,186,
8855,"How You Know","Acxiom",,186,
8856,"Huggies Babies Are Happy Babies","Huggies",,186,
8857,"Hungry? Why Wait?","Snickers",,186,
8858,"HYDRATE OR DIE (April 2000 Vol.28 Issue 185 No.3)","CAMELBAK (BACKPACKER)",,186,
8859,"I _ _ _S Is The Answer","IVANS (BEST'S REVIEW October 1996 vol.97 No.6)",,186,
8860,"I AM MY OWN SECOND OPINION","Ray.Ban (Sports Illustrated October 9, 2000 Vol.93 No.14)",,186,
8861,"I Can't Believe It's Not Butter! Spray","Van den Bergh Foods Inc. (Woman's Day May 16, 1995)",,186,
8862,"I Could Get Used To This","Lufthansa (Business Week September 23, 1996)",,186,
8863,"I Could Go For Something.","JELL-O (BH&G April 2000 Vol.78 No.4)",,186,
8864,"I Like The Sprite In You","Sprite",,186,
8865,"I Love N_ _ Y_ _ _.","New York (50 states.com May 9, 2004)",,186,
8866,"I Love This store !","Heilig-Meyers Furniture",,186,
8867,"I Love What You Do For Me","Toyota",,186,
8868,"I Love What You Do For Me, T_ _ _ _ _","Toyota",,186,
8869,"I LOVE YOUR STYLE","JC Penney/MasterCard (Good Housekeeping Dec 1997)",,186,
8870,"I_ _ _ _ _ _ CAN DO WHAT NO CAN CAN","IMAGINE (Vegetarian TIMES Sept 1998)",,186,
8871,"i-Business Changes Everything (April 24, 2000)","Information Builders (Business Week)",,186,
8872,"i-Business: From Information To Intelligence","Information Builders (BusinessWeek e.biz July 9, 2001)",,186,
8873,"I'D RATHER BE IN C_ _ _ _ _ _ _","COLORADO (TRAVEL HOLIDAY June 2001 Vol.184 No.5)",,186,
8874,"Ideas For Life","Panasonic (Forbes Jan.6, 2003 Vol.171 No.1)",,186,
8875,"Ideas For The Way You Live","Barnett (MOTOR BOATING & SAILING Oct.1996 Vol.178 No.4)",,186,
8876,"Ideas That Transform","Siegelgale.com (FORTUNE March 6, 2000 Vol.141 No.5)",,186,
8877,"If Cooking Is Your Passion, Prepare For The Romance Of A Lifetime","Heartland Appliances, Inc.(COUNTRY LIVING Oct.1996 Vol.19 No",,186,
8878,"Your Hospitalist Partner.","Inpatient Physicians Network(NEJM Dec.29, 2005 Vol.353 #26)",,186,
8879,"DISCOVER. LEARN. HEAL. BREAKTHROUGH MEDICINE.","MILLER SCHOOL OF MEDICINE(NEJM Dec.29, 2005 Vol.353#26)",,186,
8880,"HELPS GET CHOLESTEROL RIGHT.","CRESTOR/AstraZeneca(AJC May 1, 2007 Vol.99 No.9)",,186,
8881,"BECAUSE THERE'S A LOT TO LOVE. PRESCRIBE THE STATIN YOU LOVE.","LIPITOR/Pfizer(AJC May 1, 2007 Vol.99 No.9)",,186,
8882,"Breakthrough Platelet Information And Education.","plateletNEWS.org(AJC May 1, 2007 Vol.99 No.9)",,186,
8883,"Never Underestimate The Power Of A Woman.","LADIES' Home Journal(LHJ May 2007 Vol. CXXIV No.5)",,186,
8884,"THE ITCH STOPS HERE.","CORTAID(LHJ May 2007 Vol.CXXIV No.5)",,186,
8885,"The Egg Perfected.","egg beaters(LHJ May 2007 Vol.CXXIV No.5)",,186,
8886,"A Passionate Moment. A Passionate Fragrance.","ELIZABETH TAYLOR'S PASSION(LHJ May 2007 Vol.CXXIV #5)",,186,
8887,"If It Doesn't Protect Your Eyes, It Isn't _ _ _ _ _ _ _ _","COMPLETE (People Weekly February 14, 2000 Vol.53 No.6)",,186,
8888,"If It Isn't You, Bring It Back   (Vol.229 No.2)","ECKERD (Good Housekeeping Aug.1999)",,186,
8889,"If It Takes The Impossible To Please Your Family, Here's The Recipe","Bisquick (Family Circle Jan.9, 1996 vol.109 No.1)",,186,
8890,"If It Tastes Too Good To Be Fat Free, It's Kraft Free","Kraft Free Dressing(BH&G Feb94)",,186,
8891,"If It's Anything Less Than Tidy Cat, You'll Know","Tidy Cat(Metro Home Jan/Feb97)",,186,
8892,"If It's Borden - It's Got To Be Good","Borden(BH&G March94)",,186,
8893,"If It's Got To Be Clean, It's Got To Be Tide","TIDE",,186,
8894,"If It's Important To You, Save It With Us","QUANTUM (Business Week October 9, 2000)",,186,
8895,"If It's Not Clinically Proven, It's Not Quan_ _ _ _a.","QUANTERRA (LIFE June 1999)",,186,
8896,"IF IT'S NOT MARINATED IN LEA & PERRINS, SOMETHING IS MISSING","LEA & PERRINS (WOMAN'S DAY June 23, 1998)",,186,
8897,"IF THE ATTITUDE FITS, WEAR IT","No nonsense (Country Living vol.11 No.4, April 1988)",,186,
8898,"If They Could Just Stay Little ' till Their Carter's Wear Out","Carter's(Smart Money August 1997)",,186,
8899,"IF WE CAN MAKE LIFE INSURANCE EASY TO UNDERSTAND, THINK WHAT WE'LL DO FOR THE REST OF YOUR","CLARICA (Maclean's March 26, 2001 Vol.114 No.13)",,186,
8900,"If We Don't Invest In It, Why Should You ? (Vol.25 No.10)","Neuberger & Berman (Money Oct.1996)",,186,
8901,"If We Don't Invest In Our Funds, Why Should You?","NEUBERGER BERMAN(Best Choices Spring/Summer 2000)",,186,
8902,"If We Don't Invest In Them, Why Should You?","Neuberger & Berman Funds",,186,
8903,"If You Ask Us, It Just Tastes Better","Burger King (CBS 243/Channel 2 News 10/5/98)",,186,
8904,"If You Can Dream It, You Can Do It","Adobe",,186,
8905,"If You Can Get There, You Can Phone From There","Globalstar (BACKPACKER Oct.2000 Vol.29 Issue 190 No.8)",,186,
8906,"If You Can hack It","BIX (BYTE February 1996)",,186,
8907,"If You Can Imagine It, You Can Print It. (July 19, 1999)","HP Idea Kits (Newsweek)",,186,
8908,"If You Can See This, You Can Communicate Anywhere On The Planet","PLANET 1 (Forbes Nov 4, 1996)",,186,
8909,"If You Can Think It, You Can Do It","Kinko's (People Weekly March 2, 1998)",,186,
8910,"If You Care . . . S_ _ _ _ _ _ It !","SIMONIZ 360o Shine (CANADIAN TIRE Annual Catalogue 2001)",,186,
8911,"If You Don't Got It, Get It","Discover",,186,
8912,"If You Don't Need It, We Do","Goodwill(U.S.News & World Report Aug 18-25, 1997)",,186,
8913,"If You Forget To Bring Along A Designated Driver, Remember You Can Always rent One","M.A.D.D. (Worth June 1998)",,186,
8914,"IF YOU HAVEN'T LOOKED AT _ _ _ _ LATELY ...LOOK AGAIN","FORD (Conde Nast Traveler Aug 2003)",,186,
8915,"If You Knew It, You'd Do It","Arozona(National Geographic Traveler Jan/Feb 89)",,186,
8916,"If You Let Your Spirit Out, Where Would It Go ?","Champs-Elysees (VOGUE October 1996)",,186,
8917,"If You Love Your Car, Let It Show","Meguiar's (ROAD & TRACK June 1995)",,186,
8918,"IF YOU WANT IT TO BE BETTER, IT BETTER BE B_ _ _ _ _ _ _","BERTOLLI (COUNTRY LIVING Oct.1996 Vol.19 No.10)",,186,
8919,"If You Want To Be My Private Banker, You'll have To Understand It's My Money.","Union Bank Of California (Worth Nov.2002 Vol.11#9)",,186,
8920,"If You're Not Asking For It, You're Asking For It","AC Delco",,186,
8921,"IF YOU'RE NOT RECYCLING YOU'RE THROWING IT ALL AWAY","EDF Ad Council (Ski/A TIMES MIRROR MAGAZINE 9/95)",,186,
8922,"If You're Not Watching A _ _ _ _ _ _ , You're Not Serious About Home Theater","Seleco (Home Theater August 1997)",,186,
8923,"If You've Got _ _ _ _ _ _ You've Got Dinner","Minute Rice Dinners (BH&G Sept.2000 Vol.78 No.9)",,186,
8924,"Ig_ _ _ _ Has You Covered Instantly","Iguana (Sunset April 1998)",,186,
8925,"Illuminate The Beauty From Within (Vol.18 Issue 6)","Plastic Surgery Center of Tulsa (Tulsa People April 2004)",,186,
8926,"I'm A Big Kid Now","Pull-Ups (BH&G April 2000)",,186,
8927,"I'm Gonna Get Me Some Kibbles ' N Bits Lean","Kibbles ' N Bits Lean(BH&G May94)",,186,
8928,"I'm Lovin' it","McDonald (Car & Driver Jan.2004 Vol.49 No.7)",,186,
8929,"Image Anywhere","Canon (ESPN 6/24/98)",,186,
8930,"Image Is Everything.","TOSHIBA (Sports Illustrated Dec.15, 2003 Vol.99 No.23)",,186,
8931,"Imagination At Work","GE (TIME May 26, 2003 Vol.161 No.21)",,186,
8932,"Imagination Into Opportunity","ASPIRA (Motorola) (Business Week october 11, 1999)",,186,
8933,"Imagination. Solutions (July 17, 2000)","NEC (Business Week)",,186,
8934,"IMAGINATIVE SIGHT & SOUND","ONKYO (Stereo Review's SOUND & VISION Nov.1999)",,186,
8935,"Imagine A Clean As Smooth As Silk.","Soft Scrub/The Clorox Co.(BON APPETIT April 2004 Vol.49#4)",,186,
8936,"Imagine Life Without Allergies","Benadryl (People Weekly June 1, 1998)",,186,
8937,"Imagine That.  On A Floppy","Digital Mavica (Newsweek September 1, 1997)",,186,
8938,"IMAGINE THE FUN","MICKEY FOR KIDS (Woman's Day November 18, 1997)",,186,
8939,"IMAGINE WHAT YOU CAN DO (June 2000)","SonoHeart/Sonosite (JACC Vol.35 No.7)",,186,
8940,"Imagine What You Can Do.","HGTV (People April 29, 2002 Vol.57 No.16)",,186,
8941,"Imagine What Your Performance Could Be","Air LIQUIDE (Business Week October 7, 1996)",,186,
8942,"Imagine Where The Science Can Take Us.(Vol.18 No.4)","Genentech, Inc./Novartis Pharmaceuticals(THE JOURNAL OF CRIT",,186,
8943,"Imagine Where They Can Take You","DIAMOND WALNUTS(Woman's Day May 16, 1995)",,186,
8944,"Imagine Yourself In A Mercury","Mercury Sable",,186,
8945,"Impress Yourself","Acura",,186,
8946,"Improving  Home Improvement","LOWE'S (COASTAL LIVING Dec.2002 Vol.6 Issue 6)",,186,
8947,"Improving Business Results Through People","Hewitt (FORTUNE October 13, 1997)",,186,
8948,"Improving Life Through Discovery","Clinicel (GLAMOUR June 1998) LIFE MEDICAL SCIENCES,INC.",,186,
8949,"Improving Lives, Restoring Hope (June 1999 Vol.7 No.7)","Lilly (Clinical Geriatrics)",,186,
8950,"Improving Outcomes Through Catheter Technology","ARROW (Circulation Vol 97 #5, Feb 10, 1997)",,186,
8951,"Improving Your Game One Shot At A Time","Shot Master(Golf Magazine July96)",,186,
8952,"Improving Your Place In The World (Vol.134 No.9)","CUSHMAN & WAKEFIELD (FORTUNE November 11, 1996)",,186,
8953,"In A _i_i_ _ Kitchen, Dinnertime Becomes Prime Time.","VIKING (TRADITIONAL HOME April 2004 Vol.XV Issue II)",,186,
8954,"Life, Less Interrupted.","Enablex/Novartis(LHJ May 2007 Vol.CXXIV No.5)",,186,
8955,"Protect Both Your Hip And Spine.","FOSAMAX PLUS D/Merck & Co.(LHJ May 2007 Vol. CXXIV No.5)",,186,
8956,"Fit for Me.","FRUIT OF THE LOOM(LHJ May 2007 Vol.CXXIV No.5)",,186,
8957,"Start Smart.","Smart Start/Kellogg's(LHJ May 2007 Vol.CXXIV No.5)",,186,
8958,"Designed For Relief.","LYRICA/Pfizer(LHJ May 2007 Vol.CXXIV No.5)",,186,
8959,"It Soothes & Renews.","PREMARIN VAGINAL CREAM/Wyeth(LHJ May 2007 Vol.CXXIV No.5)",,186,
8960,"A Pattern Of Caring.","Quilted Northern/Georgia-Pacific(LHJ May 2007 Vol.CXXIV#5)",,186,
8961,"In A Class By Itself","Sleep Inn (CNN 9/12/98)",,186,
8962,"In G_ _ _ _ _ _ Country People Rule (Vol.19 No.22)","Gateway (PC MAGAZINE Dec.19, 2000)",,186,
8963,"In Odd We Trust","Oddworld (PC Computing Dec 1997)",,186,
8964,"IN PURSUIT OF EXCELLENCE","Poliform (Conde Nast House & Garden Feb 1998)",,186,
8965,"IN THE COUNTRY, REFINEMENT STILL COMES WITH A DOUBLE-BARRELLED NAME","HOLLAND & HOLLAND (TOWN & COUNTRY Dec 1996)",,186,
8966,"IN THE HEARTS OF THE TRULY GREAT, PERFECTION IS NEVER ACHIEVED, ONLY ENDLESSLY PURSUED.","ROLEX (BON APPETIT April 2004 Vol.49 No.4)",,186,
8967,"In The Know","BLACKBERRY (American Way Sept.15, 2002)",,186,
8968,"In Touch And Ingenious","Pagenet",,186,
8969,"In Touch With Tomorrow","Toshiba",,186,
8970,"In Touch, In Flight (August 2000 Vol.43 No.8)","Air Cell (AOPA PILOT)",,186,
8971,"In Your Dairy Case   (April 1997 Vol. CXXIV No.7)","JELL-O PUDDING SNCAKS (McCall's)",,186,
8972,"In Your Element","Teva (SHAPE May 2001 Vol.20 No.9)",,186,
8973,"Incentive Management Drives The Enterprise.","MOTIVA (FORTUNE Feb.17, 2003 Vol.147 No.3)",,186,
8974,"INCREDIBLE COLOR THAT'S INCREDIBLY GENTLE","HydRIENCE/CLAIROL (ELLE Aug.2000 Vol. XV Number 12 No.180)",,186,
8975,"INCREDIBLE DOG FOOD. INCREDIBLE DOGS.","DOG CHOW (Good Housekeeping May 1999 vol.228 No.5)",,186,
8976,"INCREDIBLE PUPPY FOOD. INCREDIBLE PUPPIES","PUPPY CHOW (People Weekly March 15-22, 1999)",,186,
8977,"Independent Bookstores For Independent Minds.","BOOKsense (SMITHSONIAN Nov.1999 Vol.30 No.8)",,186,
8978,"Individual Answers","BANK ONE (TIME Sept.15, 2003 Vol.162 No.11)",,186,
8979,"Individually Delivered Solutions                   (vol.72 no.13)","Per Se Technologies (Hospitals & Health Networks July5, 1998",,186,
8980,"Indulge Your Chocolate Zone","HERSHEY'S SWEET ESCAPES (Woman's Day 11/18/97)",,186,
8981,"Industrial Strength IT","AMS(Forbes Best Of The Web May 21, 2001 Vol.167 No.12)",,186,
8982,"industry to industry","i2i (FORTUNE March 6, 2000 Vol.141 No.5)",,186,
8983,"Inexpensive. And Built To Stay That Way","SUBARU (ROAD & TRACK Jan. 1984)",,186,
8984,"Infection, Protection And Healing All In One Package","Neosporin(Cortlandt Forum Aug 25, 1997)",,186,
8985,"INFINITE POSSIBILITIES. ONE COMPANY","Marriott (Working Mother October 2000)",,186,
8986,"Information  Anywhere","SYBASE(Forbes Best Of The Web May 21, 2001 Vol.167#12)",,186,
8987,"Information , Pure And Simple","Compucare (Hospitals & Networks July 5, 1998 vol.72 No.13)",,186,
8988,"Information At Its Best","Data Works (AVIATION WEEK & SPACE TECHNOLOGY May 18, 1998)",,186,
8989,"INFORMATION FOR EVERYONE","APPLIED MATERIALS(The Economist May 19, 2001)",,186,
8990,"Information In Motion","DataChannel (Business Week July 31, 2000)",,186,
8991,"Information In Motion (July 17, 2000)","Data Channel (Business Week)",,186,
8992,"Information Made Powerful","StorageTek (FORTUNE Oct.12, 1998 Vol.138 No.7)",,186,
8993,"Information Means The World","datalink (FORTUNE May 14, 2001 Vol.143 No.10)",,186,
8994,"Information Technology Partners Through 2000","TCS (Tuta Consultancy Services) (Business Week Nov 25, 1996)",,186,
8995,"Information When It Matters Most","Best Doctors (Tulsa People Sept.2002 Vol.16 Issus 11)",,186,
8996,"Information You Need, From The Sources You Trust. Now On The Web","Aviation Week Group (Business Week Nov 25, 1996)",,186,
8997,"INFORMATION. ACCESS. CONTROL","Charles Schwab (Newsweek Dec 22, 1997)",,186,
8998,"America's Original. Just For The Heart.","St.Joseph Aspirin/McNeil-PPC, Inc.(LHJ May 2007 Vol.CCXIV#5)",,186,
8999,"ARMY STRONG.","U.S.ARMY(LHJ May 2007 Vol.CCXIV No.5)",,186,
9001,"INFOSYSTEMS SERVICES","MicroAge (Business Week July 1, 1996)",,186,
9002,"INFRASTRUCTURE FOR THE NEW ECONOMY (Aug.23, 1999)","Interop (Forbes)",,186,
9003,"Ingenious Ideas And Tools For A Daunting Digital World","SPRINGBOW (FORTUNE Oct.2, 2000 Vol.142 No.7)",,186,
9005,"Injecting New Life Into Angiography            (Nov. 1999 Vol.11 No.11)","ACIST/Bracco Diagnostics Inc. (The Journal Of Invasive Cardi",,186,
9006,"Inn Keeping With The Times","Holiday Inn",,186,
9007,"Innovating Life","Celgene (NEJM Nov.21, 2002 Vol.347 No.21)",,186,
9008,"Innovating The HP Way","Agilent Technologies (Business Week October 11, 1999)",,186,
9009,"Innovation At Work","SONY (AMERICAN WAY July 15, 1999)",,186,
9010,"Innovation Delivered","accenture (TIME March 18, 2002 Vol.159 No.11)",,186,
9011,"INNOVATION FOR LIFE","SCHNEIDER",,186,
9012,"Innovation In Protection","AriXtra/GlaxoSmithKline(NEJM Dec. 2, 2004 Vol.351 No.23)",,186,
9013,"Innovation On Display","Mitsubishi Display Products(PC Computing October 1997)",,186,
9014,"INNOVATIONS FOR LIVING","OWENS CORNING(Sports Illustrated Sept.30, 2002 Vol.97#13)",,186,
9015,"Innovations In Output","XANTE(Mac User Sept 97)",,186,
9016,"Innovations In Solid Surfacing","AVONITE (House Beautiful Show Tulsa Oct.27, 2001)",,186,
9017,"Innovations Through Customer Data Integration (Vol.142 #11)","ACXIOM (FORTUNE Nov.13, 2000)",,186,
9018,"INNOVATIVE BUSINESS BANKING","IMPERIAL BANK (World Trade May 1998)",,186,
9019,"INNOVATIVE HOME THEATER                         (Nov.1999)","Atlantic Technology (Stereo Review's SOUND & VISION)",,186,
9020,"INNOVATIVE IC ASSEMBLY & TEST SOLUTIONS","CAESAR(HEMISPHERES/UNITED AIRLINES Sept 1998)",,186,
9021,"Innovative Ideas . . . Effective Solutions. (Vol.28 No.37)","McBee Associates, Inc. (Modern Healthcare Sept.14, 1998)",,186,
9022,"Innovative Networks. Innovative Thinking","AT&T Business (BusinessWeek April 9, 2001)",,186,
9023,"INNOVATORS IN HEALTHCARE FINANCE (Vol.28 No.37)","FINOVA (Modern Healthcare Sept.14, 1998)",,186,
9024,"Inside Crime And Justice (April 3, 2000 Vol.92 No.14)","COURT TV (Sports Illustrated)",,186,
9025,"INSIDE EVERY MAN IS A GUY (Nov.1999)","BRUT (FIELD & STREAM Vol.CIV No.7)",,186,
9026,"Inside Every Woman Is A Star","IS**C /ISAAC (VOGUE October 1996)",,186,
9027,"INSIGHTFUL ADVISORS. GLOBAL REACH. SEAMLESS EXECUTION","Bank Of America (Business Week July 17, 2000)",,186,
9028,"Insights For The Life Of Your Business","Best Software (The Economist Dec.7th-13th 2002)",,186,
9029,"Inspiration Becomes Reality","Adobe (Business Week August 7, 2000)",,186,
9030,"Inspiration Technology (Nov.13, 2000 Vol.142#11)","COMPAQ (FORTUNE)",,186,
9031,"INSPIRATION TO INSTALLATION","EXPO Design Center (Texas Monthly Sept.2001)",,186,
9032,"Inspire Someone","awards.com (AMERICAN WAY July 15, 2000 Vol.33 No.14)",,186,
9033,"Inspire The Next","HITACHI (TIME March 18, 2002 Vol.159 No.11)",,186,
9034,"Inspired By Babies. Created By P_ _ _ _ _ _.","Pampers (Parents December 2003)",,186,
9035,"INSPIRED BY NATURE","Coleman (Sunset June 2000)",,186,
9036,"Inspired By The Landscape. Defined By The Lifestyle.","TESORO (COASTAL LIVING Sept.2003 Vol.7 Issue 5)",,186,
9037,"INSPIRED BY THE WAY SKIN WORKS","NIVEA (Good Housekeeping June 2004 Vol.238 #6)",,186,
